path,title,artist,album,year,duration_ms,spotify_track_id,spotify_url,match_score,match_title,match_artist
Favorites/Redondo & DeepMe - White Keys (Official Music Video).mp3,White Keys,Redondo & DeepMe,,,200908,4Ri0AkjVnbuTeSVrhfVpHP,https://open.spotify.com/track/4Ri0AkjVnbuTeSVrhfVpHP,0.7,White Keys,"Redondo, DeepMe"
Favorites/Route 94 - My Love (Official Video) ft. Jess Glynne.mp3,My Love ft. Jess Glynne,Route 94,,,190224,2nljjiWhzVIugb5vgEMQQk,https://open.spotify.com/track/2nljjiWhzVIugb5vgEMQQk,0.65,My Love (2024),"Alex Wann, Route 94, Jess Glynne"
Favorites/Roy Greco - Comeback.mp3,Comeback,Roy Greco,,,245055,5nwR3T835oT9WDYryGU5Rt,https://open.spotify.com/track/5nwR3T835oT9WDYryGU5Rt,0.8,Comeback - Original Mix,Roy Greco
Favorites/SG Lewis - Hurting (ft. AlunaGeorge).mp3,Hurting (ft. AlunaGeorge),SG Lewis,,,185156,7h8e5oCD5ZRu0VPNHEN6A5,https://open.spotify.com/track/7h8e5oCD5ZRu0VPNHEN6A5,0.9,Hurting (feat. AlunaGeorge),"SG Lewis, AlunaGeorge"
Favorites/The Aston Shuffle - Only 1 feat. Nathaniel S Lewis.mp3,Only 1 feat. Nathaniel S Lewis,The Aston Shuffle,,,232281,5xctjI3ePY6555Z82wLmXW,https://open.spotify.com/track/5xctjI3ePY6555Z82wLmXW,0.7,Only 1 (feat. Nathaniel S Lewis),"The Aston Shuffle, Nathaniel S Lewis"
Favorites/The Aston Shuffle - Pass You By.mp3,Pass You By,The Aston Shuffle,,,223321,36WpNXJOt6cmWvtA7bNk61,https://open.spotify.com/track/36WpNXJOt6cmWvtA7bNk61,1,Pass You By,The Aston Shuffle
Favorites/The Ian Carey Project - Get Shaky [Official Music Video].mp3,Get Shaky,The Ian Carey Project,,,177842,42O31gY8N28p4DAk7YYkeM,https://open.spotify.com/track/42O31gY8N28p4DAk7YYkeM,0.8,Get Shaky (Macon's Remix),"The Ian Carey Project, Macon"
Favorites/The Maneken - The Recipe.mp3,The Recipe,The Maneken,,,291814,362blQzv8PJR6oOBxcW8Yx,https://open.spotify.com/track/362blQzv8PJR6oOBxcW8Yx,1,The Recipe,The Maneken
Favorites/The Potbelleez - Keep On Loving (Official Music Video).mp3,Keep On Loving,The Potbelleez,,,197068,3VALmIEwaR2g9AHhtcfIQ1,https://open.spotify.com/track/3VALmIEwaR2g9AHhtcfIQ1,1,Keep on Loving,The Potbelleez
Favorites/The Shapeshifters - Helter Skelter [OFFICIAL VIDEO].mp3,Helter Skelter,The Shapeshifters,,,160052,7DLyzoeSTjUJKVPG3rH2lx,https://open.spotify.com/track/7DLyzoeSTjUJKVPG3rH2lx,0.9,Helter Skelter,The Shapeshifters
Favorites/The Weeknd - Can't Feel My Face (Martin Garrix Remix) (Official Music Video).mp3,Can't Feel My Face (Martin Garrix Remix),The Weeknd,,,253309,22SXyL6pUjwIvGWvgGjLov,https://open.spotify.com/track/22SXyL6pUjwIvGWvgGjLov,0.7,Can't Feel My Face - Martin Garrix Remix,"The Weeknd, Martin Garrix"
Favorites/Three Drives - Greece 2000 (Original Mix).mp3,Greece 2000,Three Drives,,,487445,0TZL4krCFcuTlYZ8J9kcBX,https://open.spotify.com/track/0TZL4krCFcuTlYZ8J9kcBX,0.8,Greece 2000,"Three Drives On A Vinyl, Three Drives"
Favorites/Tiefenrausch - Running Up That Hill (Original Mix).mp3,Running Up That Hill,Tiefenrausch,,,362423,0uYVJ8z5kgMayMNPJA6Cz9,https://open.spotify.com/track/0uYVJ8z5kgMayMNPJA6Cz9,0.600,Running Up That Hill,Placebo
Favorites/Tom Reev - Outrage.mp3,Outrage,Tom Reev,,,213055,3lgbIMOLqXoiof9R8HnPEm,https://open.spotify.com/track/3lgbIMOLqXoiof9R8HnPEm,0.7,Outrage - Original Mix,Tom Reev
Favorites/Tujamo - Make U Love Me (Official Music Video).mp3,Make U Love Me,Tujamo,,,193202,4veR7bpBY7xYMG5BKZwWu1,https://open.spotify.com/track/4veR7bpBY7xYMG5BKZwWu1,0.95,Make U Love Me,Tujamo
Favorites/Underworld - Born Slippy (FonograF & Panniko remix).mp3,Born Slippy (FonograF & Panniko remix),Underworld,,,450952,7xQYVjs4wZNdCwO0EeAWMC,https://open.spotify.com/track/7xQYVjs4wZNdCwO0EeAWMC,0.95,Born Slippy (Nuxx),Underworld
Favorites/Uplink x Sweet & Sour Ft. Dim Wilder - Dance With Me.mp3,Dance With Me,Uplink x Sweet & Sour Ft. Dim Wilder,,,234031,5irvTPxbWjDM2Mie9tUwjp,https://open.spotify.com/track/5irvTPxbWjDM2Mie9tUwjp,0.600,Dance With Me,"Uplink, Sweet & Sour, Dim Wilder"
"Favorites/Vintage Culture, Selva & Lazy Bear - Why Don't U Love (Official Music Video).mp3",Why Don't U Love,"Vintage Culture, Selva & Lazy Bear",,,214152,09ajjznrOIMDs8eRA569zY,https://open.spotify.com/track/09ajjznrOIMDs8eRA569zY,0.65,Why Don't U Love,"Vintage Culture, Selva, Lazy Bear"
Favorites/WATEVA - Amnesia (ft. Alia).mp3,Amnesia (ft. Alia),WATEVA,,,204251,3lyZ3wS81yeUx8V8ORjeeB,https://open.spotify.com/track/3lyZ3wS81yeUx8V8ORjeeB,0.9,Amnesia,"WATEVA, Alia"
Favorites/Will Sparks - Monsta - Copy (1).mp3,Monsta - Copy (1),Will Sparks,,,233848,0ZZU0PFjMsVge8ck3v0eW3,https://open.spotify.com/track/0ZZU0PFjMsVge8ck3v0eW3,0.8,Monsta,Will Sparks
Favorites/Zedd - Beautiful Now (Zonderling Remix).mp3,Beautiful Now (Zonderling Remix),Zedd,,,235180,3zVVMv09YkEZBsSkY795kE,https://open.spotify.com/track/3zVVMv09YkEZBsSkY795kE,0.7,Beautiful Now - Zonderling Remix,"Zedd, Jon Bellion, Zonderling"
Favorites/Zonderling - Tunnel Vision (Don Diablo Edit) [Official Music Video].mp3,Tunnel Vision (Don Diablo Edit),Zonderling,,,220082,7s2fTKrE24gtReCNgnrRBo,https://open.spotify.com/track/7s2fTKrE24gtReCNgnrRBo,0.65,Tunnel Vision - Don Diablo Edit,"Zonderling, Don Diablo"
